"","database","category","pval","qval","Combined Score","genes"
"964","GO_Biological_Process_2017","branching morphogenesis of an epithelial tube (GO:0048754)",0.104281279591666,0.179672489315432,-128.492572864921,"PAK1"
"973","GO_Biological_Process_2017","positive regulation of mesenchymal cell proliferation (GO:0002053)",0.104281279591666,0.179672489315432,-132.248717007783,"STAT1"
"974","GO_Biological_Process_2017","cellular aldehyde metabolic process (GO:0006081)",0.104281279591666,0.179672489315432,-132.491397804034,"AKR7A2"
"975","GO_Biological_Process_2017","negative regulation of actin filament polymerization (GO:0030837)",0.104281279591666,0.179672489315432,-133.329792442328,"PRKCD"
"977","GO_Biological_Process_2017","clathrin coat assembly (GO:0048268)",0.104281279591666,0.179672489315432,-134.154877716435,"CLTC"
"982","GO_Biological_Process_2017","mesonephros development (GO:0001823)",0.104281279591666,0.179672489315432,-134.980096081093,"GATA3"
"984","GO_Biological_Process_2017","inhibition of cysteine-type endopeptidase activity involved in apoptotic process (GO:1990001)",0.104281279591666,0.179672489315432,-136.282546835314,"BIRC5"
"991","GO_Biological_Process_2017","ribosome biogenesis (GO:0042254)",0.104281279591666,0.179672489315432,-138.281112190431,"NVL"
"999","GO_Biological_Process_2017","response to cAMP (GO:0051591)",0.104281279591666,0.179672489315432,-142.374699352668,"STAT1"
"1002","GO_Biological_Process_2017","neuron cell-cell adhesion (GO:0007158)",0.104281279591666,0.179672489315432,-144.859195045832,"CDK5R1"
"1011","GO_Biological_Process_2017","protein targeting to ER (GO:0045047)",0.104281279591666,0.179672489315432,-147.797123660225,"PMM2"
"1018","GO_Biological_Process_2017","actin polymerization or depolymerization (GO:0008154)",0.104281279591666,0.179672489315432,-151.115469924633,"EVL"
"1027","GO_Biological_Process_2017","mitotic spindle midzone assembly (GO:0051256)",0.104281279591666,0.179672489315432,-155.979092085383,"AURKB"
"1040","GO_Biological_Process_2017","regulation of stress fiber assembly (GO:0051492)",0.104281279591666,0.179672489315432,-163.775111889507,"CDC42"
"547","GO_Biological_Process_2017","protein homotetramerization (GO:0051289)",0.10744917972093,0.18443072814103,-25.5793316976081,"HPRT1,ALDOA"
"670","GO_Biological_Process_2017","protein localization to plasma membrane (GO:0072659)",0.10744917972093,0.18443072814103,-38.7521487390795,"MAP7,ATP1B1"
"814","GO_Biological_Process_2017","nitric oxide biosynthetic process (GO:0006809)",0.11409430609569,0.189046769954172,-69.2965365443877,"SPR"
"815","GO_Biological_Process_2017","positive regulation of fatty acid biosynthetic process (GO:0045723)",0.11409430609569,0.189046769954172,-69.9145057096878,"LPGAT1"
"827","GO_Biological_Process_2017","endothelial cell proliferation (GO:0001935)",0.11409430609569,0.189046769954172,-75.2392359233307,"HMOX1"
"839","GO_Biological_Process_2017","anion transport (GO:0006820)",0.11409430609569,0.189046769954172,-80.0482112492587,"VDAC1"
"843","GO_Biological_Process_2017","regulation of protein binding (GO:0043393)",0.11409430609569,0.189046769954172,-80.8562963928704,"PLK1"
"851","GO_Biological_Process_2017","3'-UTR-mediated mRNA stabilization (GO:0070935)",0.11409430609569,0.189046769954172,-83.5977129287488,"MAPKAPK2"
"854","GO_Biological_Process_2017","postreplication repair (GO:0006301)",0.11409430609569,0.189046769954172,-83.8434947131651,"BRCA1"
"863","GO_Biological_Process_2017","hippocampus development (GO:0021766)",0.11409430609569,0.189046769954172,-84.6231254597216,"KIF14"
"866","GO_Biological_Process_2017","positive regulation of SMAD protein import into nucleus (GO:0060391)",0.11409430609569,0.189046769954172,-85.1704139959034,"TGFB3"
"906","GO_Biological_Process_2017","peptidyl-threonine dephosphorylation (GO:0035970)",0.11409430609569,0.189046769954172,-101.528602165784,"DUSP4"
"937","GO_Biological_Process_2017","vacuolar acidification (GO:0007035)",0.11409430609569,0.189046769954172,-112.923821897804,"ATP6V0B"
"959","GO_Biological_Process_2017","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)",0.11409430609569,0.189046769954172,-126.903917211186,"HSPB1"
"962","GO_Biological_Process_2017","exit from mitosis (GO:0010458)",0.11409430609569,0.189046769954172,-127.347289714734,"UBE2C"
"963","GO_Biological_Process_2017","negative regulation of myotube differentiation (GO:0010832)",0.11409430609569,0.189046769954172,-128.318538664241,"XBP1"
"965","GO_Biological_Process_2017","cellular response to interferon-beta (GO:0035458)",0.11409430609569,0.189046769954172,-129.571110337417,"STAT1"
"967","GO_Biological_Process_2017","positive regulation of protein import into nucleus (GO:0042307)",0.11409430609569,0.189046769954172,-130.184875438173,"PRKCD"
"978","GO_Biological_Process_2017","lung alveolus development (GO:0048286)",0.11409430609569,0.189046769954172,-134.269473274513,"TGFB3"
"988","GO_Biological_Process_2017","proteoglycan biosynthetic process (GO:0030166)",0.11409430609569,0.189046769954172,-137.182450448328,"CANT1"
"1033","GO_Biological_Process_2017","biotin metabolic process (GO:0006768)",0.11409430609569,0.189046769954172,-159.974976174287,"PCCB"
"523","GO_Biological_Process_2017","regulation of gene silencing by miRNA (GO:0060964)",0.121727166361389,0.197558318222876,-23.8093667732985,"POLR2I,POLR2K"
"787","GO_Biological_Process_2017","positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)",0.123800311749798,0.197558318222876,-62.9494067733759,"IL1B"
"820","GO_Biological_Process_2017","pentose-phosphate shunt (GO:0006098)",0.123800311749798,0.197558318222876,-71.3874140342615,"RBKS"
"832","GO_Biological_Process_2017","maturation of 5.8S rRNA (GO:0000460)",0.123800311749798,0.197558318222876,-76.614564610794,"EXOSC4"
"837","GO_Biological_Process_2017","negative regulation of Rho protein signal transduction (GO:0035024)",0.123800311749798,0.197558318222876,-79.7940530727855,"STMN1"
"841","GO_Biological_Process_2017","cellular response to organic cyclic compound (GO:0071407)",0.123800311749798,0.197558318222876,-80.4964226502286,"IL1B"
"856","GO_Biological_Process_2017","stress fiber assembly (GO:0043149)",0.123800311749798,0.197558318222876,-84.1379330417398,"ITGB5"
"857","GO_Biological_Process_2017","positive regulation of transcription from RNA polymerase I promoter (GO:0045943)",0.123800311749798,0.197558318222876,-84.280001407773,"ERBB2"
"870","GO_Biological_Process_2017","muscle cell cellular homeostasis (GO:0046716)",0.123800311749798,0.197558318222876,-86.6869720125427,"ALDOA"
"904","GO_Biological_Process_2017","positive regulation of histone H3-K4 methylation (GO:0051571)",0.123800311749798,0.197558318222876,-101.00726874793,"BRCA1"
"908","GO_Biological_Process_2017","negative regulation of lipid catabolic process (GO:0050995)",0.123800311749798,0.197558318222876,-102.345971897404,"IL1B"
"915","GO_Biological_Process_2017","purine ribonucleoside monophosphate biosynthetic process (GO:0009168)",0.123800311749798,0.197558318222876,-104.288642806022,"PAICS"
"922","GO_Biological_Process_2017","mitotic recombination (GO:0006312)",0.123800311749798,0.197558318222876,-106.151894204702,"TOP2A"
"924","GO_Biological_Process_2017","prostaglandin biosynthetic process (GO:0001516)",0.123800311749798,0.197558318222876,-106.78136581917,"MIF"
"929","GO_Biological_Process_2017","positive regulation of interleukin-6 secretion (GO:2000778)",0.123800311749798,0.197558318222876,-108.30320518737,"XBP1"
"938","GO_Biological_Process_2017","negative regulation of protein complex assembly (GO:0031333)",0.123800311749798,0.197558318222876,-112.940876205999,"CDC42"
"942","GO_Biological_Process_2017","regulation of protein ubiquitination (GO:0031396)",0.123800311749798,0.197558318222876,-116.875324855665,"HSPA1A"
"946","GO_Biological_Process_2017","positive regulation of pseudopodium assembly (GO:0031274)",0.123800311749798,0.197558318222876,-120.780641800861,"CDC42"
"955","GO_Biological_Process_2017","regulation of interferon-gamma-mediated signaling pathway (GO:0060334)",0.123800311749798,0.197558318222876,-123.792464343307,"STAT1"
"992","GO_Biological_Process_2017","resolution of meiotic recombination intermediates (GO:0000712)",0.123800311749798,0.197558318222876,-138.703156527583,"TOP2A"
"1003","GO_Biological_Process_2017","negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)",0.123800311749798,0.197558318222876,-145.64895380545,"BCL2"
"535","GO_Biological_Process_2017","Ras protein signal transduction (GO:0007265)",0.125366435315259,0.199706532046061,-24.9060106981756,"CCNA2,MAPKAPK2"
"434","GO_Biological_Process_2017","cell surface receptor signaling pathway (GO:0007166)",0.128121233285006,0.203737442771953,-17.2067159370073,"ERBB2,EVL,MIF,IL13RA1"
"529","GO_Biological_Process_2017","positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)",0.129031555916823,0.204468853006065,-24.3053539265494,"MIF,CD44"
"552","GO_Biological_Process_2017","IRE1-mediated unfolded protein response (GO:0036498)",0.129031555916823,0.204468853006065,-25.762591379998,"XBP1,HYOU1"
"669","GO_Biological_Process_2017","glucose homeostasis (GO:0042593)",0.132721532730719,0.204607459888881,-38.7260039356635,"BAD,SOX4"
"764","GO_Biological_Process_2017","positive regulation of transcription regulatory region DNA binding (GO:2000679)",0.133400458429755,0.204607459888881,-57.4444030227911,"GATA3"
"778","GO_Biological_Process_2017","TOR signaling (GO:0031929)",0.133400458429755,0.204607459888881,-60.3315131989875,"GATA3"
"786","GO_Biological_Process_2017","cell communication by electrical coupling involved in cardiac conduction (GO:0086064)",0.133400458429755,0.204607459888881,-62.1577088402214,"ATP1B1"
"795","GO_Biological_Process_2017","regulated exocytosis (GO:0045055)",0.133400458429755,0.204607459888881,-64.52825834742,"RAB31"
"802","GO_Biological_Process_2017","cell-cell junction organization (GO:0045216)",0.133400458429755,0.204607459888881,-66.4914549163223,"TGFB3"
"811","GO_Biological_Process_2017","protein localization to cilium (GO:0061512)",0.133400458429755,0.204607459888881,-68.3715654533585,"ATP6V1D"
"818","GO_Biological_Process_2017","positive regulation of cardiac muscle hypertrophy (GO:0010613)",0.133400458429755,0.204607459888881,-70.6936814656924,"PARP1"
"821","GO_Biological_Process_2017","positive regulation of protein tyrosine kinase activity (GO:0061098)",0.133400458429755,0.204607459888881,-71.9205260101757,"ERBB3"
"822","GO_Biological_Process_2017","ceramide metabolic process (GO:0006672)",0.133400458429755,0.204607459888881,-73.0468041125421,"ASAH1"
"828","GO_Biological_Process_2017","positive regulation of collagen biosynthetic process (GO:0032967)",0.133400458429755,0.204607459888881,-75.5614843647345,"TGFB3"
"833","GO_Biological_Process_2017","negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)",0.133400458429755,0.204607459888881,-76.7586170366573,"PLK1"
"836","GO_Biological_Process_2017","purine-containing compound salvage (GO:0043101)",0.133400458429755,0.204607459888881,-79.1418608211667,"HPRT1"
"853","GO_Biological_Process_2017","regulation of JNK cascade (GO:0046328)",0.133400458429755,0.204607459888881,-83.8228492677564,"IGF1R"
"898","GO_Biological_Process_2017","mitochondrial fusion (GO:0008053)",0.133400458429755,0.204607459888881,-96.6559655798972,"BAX"
"912","GO_Biological_Process_2017","cellular glucose homeostasis (GO:0001678)",0.133400458429755,0.204607459888881,-103.334881469736,"HK1"
"913","GO_Biological_Process_2017","regulation of neuron differentiation (GO:0045664)",0.133400458429755,0.204607459888881,-103.656445577239,"CDK5R1"
"931","GO_Biological_Process_2017","regulation of calcium ion transport (GO:0051924)",0.133400458429755,0.204607459888881,-109.258483888815,"BCL2"
"940","GO_Biological_Process_2017","positive regulation of interleukin-4 production (GO:0032753)",0.133400458429755,0.204607459888881,-115.618517276363,"GATA3"
"516","GO_Biological_Process_2017","O-glycan processing (GO:0016266)",0.136435388861627,0.208909499302457,-23.3170950916757,"MUC1,ST6GALNAC2"
"793","GO_Biological_Process_2017","response to progesterone (GO:0032570)",0.142895895434289,0.2130533219283,-63.6041069166002,"TGFB3"
"799","GO_Biological_Process_2017","mRNA catabolic process (GO:0006402)",0.142895895434289,0.2130533219283,-66.176333817478,"HSPA1A"
"801","GO_Biological_Process_2017","negative regulation of signal transduction (GO:0009968)",0.142895895434289,0.2130533219283,-66.2901297685759,"ERBB3"
"804","GO_Biological_Process_2017","leukotriene metabolic process (GO:0006691)",0.142895895434289,0.2130533219283,-67.2281296755473,"MAPKAPK2"
"806","GO_Biological_Process_2017","negative regulation of epithelial cell migration (GO:0010633)",0.142895895434289,0.2130533219283,-67.7637324238923,"EVL"
"823","GO_Biological_Process_2017","positive regulation of protein export from nucleus (GO:0046827)",0.142895895434289,0.2130533219283,-73.0590144564253,"IL1B"
"840","GO_Biological_Process_2017","histone mRNA catabolic process (GO:0071044)",0.142895895434289,0.2130533219283,-80.4910200274137,"EXOSC4"
"855","GO_Biological_Process_2017","nuclear-transcribed mRNA catabolic process (GO:0000956)",0.142895895434289,0.2130533219283,-83.9422071889825,"EXOSC4"
"865","GO_Biological_Process_2017","peripheral nervous system development (GO:0007422)",0.142895895434289,0.2130533219283,-84.9730297833842,"ERBB3"
"867","GO_Biological_Process_2017","regulation of double-strand break repair via homologous recombination (GO:0010569)",0.142895895434289,0.2130533219283,-85.2321490464369,"CHEK1"
"868","GO_Biological_Process_2017","positive chemotaxis (GO:0050918)",0.142895895434289,0.2130533219283,-85.2827562479009,"CORO1A"
"871","GO_Biological_Process_2017","positive regulation of NF-kappaB import into nucleus (GO:0042346)",0.142895895434289,0.2130533219283,-86.7685989694516,"IL1B"
"894","GO_Biological_Process_2017","mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)",0.142895895434289,0.2130533219283,-92.9729386252722,"CYCS"
"895","GO_Biological_Process_2017","inner ear morphogenesis (GO:0042472)",0.142895895434289,0.2130533219283,-94.2247454761117,"EPHB2"
"900","GO_Biological_Process_2017","positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)",0.142895895434289,0.2130533219283,-98.2665279298735,"CDC45"
"909","GO_Biological_Process_2017","G-protein coupled acetylcholine receptor signaling pathway (GO:0007213)",0.142895895434289,0.2130533219283,-102.574903450674,"CDK5R1"
"525","GO_Biological_Process_2017","response to endoplasmic reticulum stress (GO:0034976)",0.143930922321121,0.214244717159964,-24.019763874859,"TRIB3,HYOU1"
"459","GO_Biological_Process_2017","cellular protein metabolic process (GO:0044267)",0.147740539002289,0.219555498222714,-19.1227645091439,"MMP1,SPP1,UBE2L6,PRSS23"
"504","GO_Biological_Process_2017","activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)",0.151510700702071,0.220186760820674,-21.9905011223459,"BAD,BAX"
"772","GO_Biological_Process_2017","positive regulation of protein dephosphorylation (GO:0035307)",0.152287759686545,0.220186760820674,-59.3180089499005,"PRKCD"
"784","GO_Biological_Process_2017","positive regulation of microtubule polymerization (GO:0031116)",0.152287759686545,0.220186760820674,-61.2346947046606,"PAK1"
"794","GO_Biological_Process_2017","negative regulation of endopeptidase activity (GO:0010951)",0.152287759686545,0.220186760820674,-63.9339245673159,"GAPDH"
"807","GO_Biological_Process_2017","regulation of mitotic spindle organization (GO:0060236)",0.152287759686545,0.220186760820674,-67.9094685694908,"CLTC"
"842","GO_Biological_Process_2017","DNA double-strand break processing (GO:0000729)",0.152287759686545,0.220186760820674,-80.6398220474393,"BRCA1"
"849","GO_Biological_Process_2017","cell cycle (GO:0007049)",0.152287759686545,0.220186760820674,-82.891014414029,"CDC20"
"872","GO_Biological_Process_2017","positive regulation of membrane protein ectodomain proteolysis (GO:0051044)",0.152287759686545,0.220186760820674,-86.7704124094767,"IL1B"
"873","GO_Biological_Process_2017","positive regulation of synapse assembly (GO:0051965)",0.152287759686545,0.220186760820674,-86.9157473348774,"EPHB2"
"879","GO_Biological_Process_2017","regulation of protein complex assembly (GO:0043254)",0.152287759686545,0.220186760820674,-89.0599394307037,"HSPA8"
"887","GO_Biological_Process_2017","regulation of neuron apoptotic process (GO:0043523)",0.152287759686545,0.220186760820674,-91.2317928527626,"KIF14"
"890","GO_Biological_Process_2017","negative regulation of stress fiber assembly (GO:0051497)",0.152287759686545,0.220186760820674,-91.9332306826184,"STMN1"
"892","GO_Biological_Process_2017","regulation of cell size (GO:0008361)",0.152287759686545,0.220186760820674,-92.5668030985414,"VAV3"
"893","GO_Biological_Process_2017","positive regulation of telomerase RNA localization to Cajal body (GO:1904874)",0.152287759686545,0.220186760820674,-92.6229372091641,"RUVBL1"
"896","GO_Biological_Process_2017","negative regulation of catalytic activity (GO:0043086)",0.152287759686545,0.220186760820674,-95.3528473895357,"NOSIP"
"901","GO_Biological_Process_2017","negative regulation of anoikis (GO:2000811)",0.152287759686545,0.220186760820674,-98.4516750191479,"BCL2"
"902","GO_Biological_Process_2017","blood vessel development (GO:0001568)",0.152287759686545,0.220186760820674,-98.5676534212752,"COL1A1"
"528","GO_Biological_Process_2017","mitochondrion organization (GO:0007005)",0.159167546988359,0.228523482247145,-24.2223686847305,"PARP1,CYCS"
"568","GO_Biological_Process_2017","positive regulation of transcription from RNA polymerase II promoter (GO:0045944)",0.159484160534061,0.228523482247145,-27.0215051968106,"ARNT2,XBP1,CDK7,STAT1,TGFB3,RPS6KA1,NRIP1,MYBL2,GATA3,BRCA1,SOX4"
"723","GO_Biological_Process_2017","iron ion homeostasis (GO:0055072)",0.161577175773862,0.228523482247145,-46.1735890688935,"HMOX1"
"746","GO_Biological_Process_2017","negative regulation of DNA replication (GO:0008156)",0.161577175773862,0.228523482247145,-50.3490987585844,"TGFB3"
"763","GO_Biological_Process_2017","protein ADP-ribosylation (GO:0006471)",0.161577175773862,0.228523482247145,-56.8949814551466,"PARP1"
"791","GO_Biological_Process_2017","histone H2A acetylation (GO:0043968)",0.161577175773862,0.228523482247145,-63.2374575091762,"RUVBL1"
"824","GO_Biological_Process_2017","response to hydrogen peroxide (GO:0042542)",0.161577175773862,0.228523482247145,-73.3515816684881,"HMOX1"
"829","GO_Biological_Process_2017","lipopolysaccharide-mediated signaling pathway (GO:0031663)",0.161577175773862,0.228523482247145,-75.6945269025642,"IL1B"
"848","GO_Biological_Process_2017","glycogen catabolic process (GO:0005980)",0.161577175773862,0.228523482247145,-82.883624275047,"GAA"
"874","GO_Biological_Process_2017","phosphatidylinositol acyl-chain remodeling (GO:0036149)",0.161577175773862,0.228523482247145,-87.2226166310435,"MBOAT7"
"876","GO_Biological_Process_2017","hyaluronan catabolic process (GO:0030214)",0.161577175773862,0.228523482247145,-87.6451175711638,"CD44"
"877","GO_Biological_Process_2017","innate immune response in mucosa (GO:0002227)",0.161577175773862,0.228523482247145,-88.667208641999,"HIST1H2BK"
"878","GO_Biological_Process_2017","face morphogenesis (GO:0060325)",0.161577175773862,0.228523482247145,-88.6931859067143,"TGFB3"
"885","GO_Biological_Process_2017","regulation of signal transduction (GO:0009966)",0.161577175773862,0.228523482247145,-90.2883827769413,"BIRC5"
"686","GO_Biological_Process_2017","osteoblast differentiation (GO:0001649)",0.163022701853492,0.230209351917528,-40.9740191486631,"CLTC,SPP1"
"495","GO_Biological_Process_2017","response to hypoxia (GO:0001666)",0.166894554223647,0.234946132147397,-21.5227665266924,"ARNT2,TGFB3"
"502","GO_Biological_Process_2017","B cell receptor signaling pathway (GO:0050853)",0.166894554223647,0.234946132147397,-21.9494843479733,"VAV3,BCL2"
"455","GO_Biological_Process_2017","regulation of small GTPase mediated signal transduction (GO:0051056)",0.168279052936116,0.23652845211454,-18.4940295852236,"VAV3,CDC42,RAC2"
"808","GO_Biological_Process_2017","cell separation after cytokinesis (GO:0000920)",0.170765256171204,0.238203243735535,-68.081598816566,"KIF20A"
"819","GO_Biological_Process_2017","phosphatidylglycerol acyl-chain remodeling (GO:0036148)",0.170765256171204,0.238203243735535,-71.0849791784104,"LPGAT1"
"846","GO_Biological_Process_2017","protein import into mitochondrial matrix (GO:0030150)",0.170765256171204,0.238203243735535,-82.4554234219454,"TIMM17B"
"875","GO_Biological_Process_2017","positive regulation of telomere capping (GO:1904355)",0.170765256171204,0.238203243735535,-87.2505935299373,"AURKB"
"680","GO_Biological_Process_2017","Golgi organization (GO:0007030)",0.170782281576909,0.238203243735535,-40.0808145582313,"CDC42,COG2"
"510","GO_Biological_Process_2017","sensory perception of sound (GO:0007605)",0.17468507722926,0.243273083012528,-22.4005873407333,"COL1A1,BIRC5"
"491","GO_Biological_Process_2017","vesicle-mediated transport (GO:0016192)",0.178602150114182,0.246686731070271,-21.4392010716671,"CPNE3,KIF20A"
"500","GO_Biological_Process_2017","retrograde transport, endosome to Golgi (GO:0042147)",0.178602150114182,0.246686731070271,-21.8660830730948,"CLTC,YKT6"
"747","GO_Biological_Process_2017","positive regulation of mitotic cell cycle (GO:0045931)",0.179853101286915,0.246686731070271,-50.9772236732217,"CCNB1"
"760","GO_Biological_Process_2017","cellular senescence (GO:0090398)",0.179853101286915,0.246686731070271,-55.1916747940735,"PRKCD"
"796","GO_Biological_Process_2017","cytoskeleton-dependent intracellular transport (GO:0030705)",0.179853101286915,0.246686731070271,-64.5317367074446,"KIF5C"
"798","GO_Biological_Process_2017","cellular response to estradiol stimulus (GO:0071392)",0.179853101286915,0.246686731070271,-65.8097757055857,"NRIP1"
"809","GO_Biological_Process_2017","regulation of cytokinesis (GO:0032465)",0.179853101286915,0.246686731070271,-68.2272182060863,"AURKA"
"813","GO_Biological_Process_2017","cellular respiration (GO:0045333)",0.179853101286915,0.246686731070271,-68.9708287568631,"CYCS"
"831","GO_Biological_Process_2017","positive regulation of protein targeting to membrane (GO:0090314)",0.179853101286915,0.246686731070271,-76.1440848987711,"ERBB2"
"835","GO_Biological_Process_2017","cellular response to fibroblast growth factor stimulus (GO:0044344)",0.179853101286915,0.246686731070271,-77.7492789267668,"CD44"
"477","GO_Biological_Process_2017","cell-matrix adhesion (GO:0007160)",0.182532724561294,0.249984485522858,-20.3111133927186,"ITGB5,CD44"
"1131","GO_Cellular_Component_2017","spindle midzone (GO:0051233)",5.48878085104861e-08,1.10324495106077e-05,53.8266899004922,"CDC42,PLK1,KIF14,BUB1B,AURKB,AURKA"
"1130","GO_Cellular_Component_2017","mitochondrion (GO:0005739)",9.65875924328138e-06,0.000853781639508146,75.9276072637422,"MYCBP,MRPS16,MRPL19,MRPL12,HSD17B10,HK1,PMAIP1,IARS2,CPNE3,YKT6,SOX4,PCK2,PARP1,BAD,PYCR1,NIPSNAP1,GSTZ1,SCCPDH,BDH1,PCCB,BCL2,CDK1,CYCS,BAX,VDAC1,HSPA1A"
"1156","GO_Cellular_Component_2017","chromosome passenger complex (GO:0032133)",1.27430095448977e-05,0.000853781639508146,5.68773485412822,"BIRC5,AURKB,AURKA"
"1136","GO_Cellular_Component_2017","spindle microtubule (GO:0005876)",1.71450499769583e-05,0.000861538761342154,24.3287958008328,"POLB,PLK1,CDK1,AURKB,AURKA"
"1135","GO_Cellular_Component_2017","spindle (GO:0005819)",2.68137378375791e-05,0.00107791226107068,26.4348692754783,"CDC20,PLK1,CLTC,KIF20A,AURKB,AURKA"
"1137","GO_Cellular_Component_2017","kinesin complex (GO:0005871)",9.19800915732681e-05,0.00308133306770448,23.3139557504721,"CENPE,KIF5C,KIF14,KIF2C,KIF20A"
"1132","GO_Cellular_Component_2017","endoplasmic reticulum (GO:0005783)",0.00016849163494338,0.00441045901265906,50.0807109438299,"RTN2,XBP1,GRN,ICMT,PRKCD,RPN1,HMGCR,TMCO1,EBP,P4HA2,BCL2,MLEC,BAX,HMOX1,KDELR2,HYOU1,STUB1,YKT6,HSPA1A"
"1141","GO_Cellular_Component_2017","proteasome complex (GO:0000502)",0.000175540657220261,0.00441045901265906,19.8145682599531,"PSMD4,PSME1,HSPB1,PSME2,PSMB10"
"1139","GO_Cellular_Component_2017","ficolin-1-rich granule lumen (GO:1904813)",0.000436989997856666,0.009721148882168,22.1026030263916,"HSPA8,ASAH1,CANT1,MIF,ALDOA,CTSD,HSPA1A"
"1133","GO_Cellular_Component_2017","centrosome (GO:0005813)",0.000502490854233518,0.009721148882168,34.5518846879465,"PCNA,PLK1,CCNF,AURKA,CCNB2,CCNB1,CDC45,MAPKAPK2,CHEK1,CDK1,KIF2C,ATP6V1D,HSPA1A"
"1134","GO_Cellular_Component_2017","focal adhesion (GO:0005925)",0.000570607546395822,0.009721148882168,32.507489911953,"CDC42,HSPA8,ITGB5,CLTC,RAC2,HSPB1,CPNE3,HYOU1,EVL,CD44,PAK4,HSPA1A"
"1140","GO_Cellular_Component_2017","microtubule cytoskeleton (GO:0015630)",0.000580367097442866,0.009721148882168,22.0630632817808,"CENPE,CCNB2,PLK1,MAP7,KIF2C,GAPDH,AURKA"
"1145","GO_Cellular_Component_2017","cyclin-dependent protein kinase holoenzyme complex (GO:0000307)",0.000786233796664754,0.0121563840868935,12.3406492659887,"CCNA2,CCND1,CDK1"
"1142","GO_Cellular_Component_2017","mitochondrial outer membrane (GO:0005741)",0.000859207134410084,0.0123357595726019,18.556404177132,"BAD,BCL2,TOMM34,BAX,PMAIP1,VDAC1"
"1143","GO_Cellular_Component_2017","kinetochore (GO:0000776)",0.00131217017713515,0.0175830803736111,15.0966489446996,"CENPE,PLK1,BUB1B,KIF2C,AURKB"
"1150","GO_Cellular_Component_2017","anaphase-promoting complex (GO:0005680)",0.00148893789845019,0.0183992505336722,8.97351549845696,"CDC20,UBE2C,BUB1B"
"1285","GO_Cellular_Component_2017","condensed chromosome, centromeric region (GO:0000779)",0.0017392326375113,0.0183992505336722,-20.3339524385395,"CENPE,AURKB"
"1287","GO_Cellular_Component_2017","condensed nuclear chromosome, centromeric region (GO:0000780)",0.0017392326375113,0.0183992505336722,-20.7942761023529,"AURKB,AURKA"
"1290","GO_Cellular_Component_2017","DNA replication factor C complex (GO:0005663)",0.0017392326375113,0.0183992505336722,-21.9418277488028,"PCNA,RFC2"
"1144","GO_Cellular_Component_2017","intracellular ribonucleoprotein complex (GO:0030529)",0.00207138185809579,0.0208173876738627,12.8781124345722,"HSPA8,BRCA1,EPRS,GAPDH,HSPA1A"
"1149","GO_Cellular_Component_2017","tertiary granule lumen (GO:1904724)",0.0030824874881697,0.029235903396073,9.39693753144667,"ASAH1,CANT1,ALDOA,CTSD"
"1269","GO_Cellular_Component_2017","condensed chromosome outer kinetochore (GO:0000940)",0.00319994962544082,0.029235903396073,-12.9938974373283,"CENPE,BUB1B"
"1154","GO_Cellular_Component_2017","phagocytic vesicle (GO:0045335)",0.00422785164917014,0.0369477470210086,6.46409489899911,"RAB31,ITGB5,CORO1A"
"1138","GO_Cellular_Component_2017","endoplasmic reticulum membrane (GO:0005789)",0.00504381823252925,0.0391877361914436,22.9821640929775,"COPB2,LPGAT1,ICMT,MBOAT7,RPN1,HMGCR,CDC42,EBP,SPTLC2,CDK1,MLEC,BAX,HMOX1,KDELR2"
"1253","GO_Cellular_Component_2017","condensed chromosome kinetochore (GO:0000777)",0.0050690604028733,0.0391877361914436,-8.78496454878796,"BUB1B,BIRC5"
"1255","GO_Cellular_Component_2017","spindle pole centrosome (GO:0031616)",0.0050690604028733,0.0391877361914436,-9.29971696617138,"AURKB,AURKA"
"1155","GO_Cellular_Component_2017","chromosome, centromeric region (GO:0000775)",0.00654798305325266,0.0487460960631031,6.16550395809914,"CENPE,BIRC5,KIF2C"
"1219","GO_Cellular_Component_2017","Golgi transport complex (GO:0017119)",0.00859855164665748,0.0617253171777912,-4.67551606489272,"CDC42,COG2"
"1146","GO_Cellular_Component_2017","nuclear membrane (GO:0031965)",0.0103193589066031,0.0715238324216287,11.2475409001091,"PAK1,PAPD7,MRPL19,BCL2,TMEM97,GAPDH"
"1148","GO_Cellular_Component_2017","lysosome (GO:0005764)",0.0111982821248564,0.0750284902365376,9.9035774785967,"GRN,GAA,CLTC,HLA-DRA,TMEM97,CTSD"
"1152","GO_Cellular_Component_2017","trans-Golgi network membrane (GO:0032588)",0.0115721241893747,0.0750321600665905,7.12261426403929,"RAB31,CLTC,COG2,HLA-DRA"
"1160","GO_Cellular_Component_2017","actin filament (GO:0005884)",0.0123317657026005,0.0774589033194592,4.55912343365873,"RAC2,CORO1A,PLS1"
"1153","GO_Cellular_Component_2017","lysosomal lumen (GO:0043202)",0.0131107024160061,0.0798560965338555,6.53842032531512,"HSPA8,ASAH1,GAA,CTSD"
